context_id,role,pred,gold
34f86003b105fcef3d338693a2d09343,组织关系-辞/离职-离职者,['财务负责人何金宇'],['财务负责人何金宇递']
34f86003b105fcef3d338693a2d09343,组织关系-辞/离职-原所属组织,['金开利（83##10##52）'],['金开利（83##10##52）']
34f86003b105fcef3d338693a2d09343,组织关系-辞/离职-时间,['2019年5月10日'],['2019年5月10日']
fa3377781b8935144c777992645e216b,组织关系-辞/离职-原所属组织,['中国国旅'],['中国国旅']
fa3377781b8935144c777992645e216b,组织关系-辞/离职-离职者,['中国国旅总经理彭辉'],['中国国旅总经理彭辉']
fa3377781b8935144c777992645e216b,组织关系-辞/离职-时间,[],[]
6b9f94886a29b2ae4e93204f03b3b5c3,组织关系-辞/离职-时间,[],['9月10日']
6b9f94886a29b2ae4e93204f03b3b5c3,组织关系-辞/离职-离职者,['马云'],['马云']
6b9f94886a29b2ae4e93204f03b3b5c3,组织关系-辞/离职-原所属组织,['阿里巴巴集团董事局'],['阿里巴巴集团']
ea0e499924fb9a8723e26488df64b811,组织关系-辞/离职-离职者,['总统国家安全事务顾问约翰.博尔顿'],['总统国家安全事务顾问约翰.博尔顿']
ea0e499924fb9a8723e26488df64b811,组织关系-辞/离职-原所属组织,[],['总统国家安全事务顾问']
ea0e499924fb9a8723e26488df64b811,组织关系-辞/离职-时间,['10日'],[]
5e9ee239aba96fbff3a9098dd906a6f7,组织关系-辞/离职-原所属组织,['湖人'],['湖人']
5e9ee239aba96fbff3a9098dd906a6f7,组织关系-辞/离职-离职者,"['魔术师', '泰伦卢']",['魔术师']
5e9ee239aba96fbff3a9098dd906a6f7,组织关系-辞/离职-时间,[],[]
49ff12c5e1de9657d4d243bb7cbbd312,组织关系-辞/离职-离职者,['中煤能源证券事务代表姜群'],['中煤能源证券事务代表姜群']
49ff12c5e1de9657d4d243bb7cbbd312,组织关系-辞/离职-原所属组织,['中煤能源'],['中煤能源证券']
49ff12c5e1de9657d4d243bb7cbbd312,组织关系-辞/离职-时间,[],[]
cc001ed129588bbb1877cd1762b13deb,组织关系-辞/离职-离职者,['国开泰富基金总经理杨波'],['国开泰富基金总经理杨波']
cc001ed129588bbb1877cd1762b13deb,组织关系-辞/离职-原所属组织,['国开泰富基金'],['国开泰富基金']
cc001ed129588bbb1877cd1762b13deb,组织关系-辞/离职-时间,[],[]
80f5cbf5a1faa06e48a18bb5d672cef8,组织关系-辞/离职-离职者,['朗进科技董事刘光华'],['朗进科技董事刘光华']
80f5cbf5a1faa06e48a18bb5d672cef8,组织关系-辞/离职-原所属组织,['朗进科技'],['朗进科技']
80f5cbf5a1faa06e48a18bb5d672cef8,组织关系-辞/离职-时间,[],[]
f1de9b2abbdd1da0a1174198f2075f1f,组织关系-辞/离职-离职者,['小伙'],['小伙']
f1de9b2abbdd1da0a1174198f2075f1f,组织关系-辞/离职-时间,[],[]
f1de9b2abbdd1da0a1174198f2075f1f,组织关系-辞/离职-原所属组织,[],[]
9aac639a2bc3d6521d0d2e426f61813c,组织关系-辞/离职-离职者,['钮蓟京'],['钮蓟京']
9aac639a2bc3d6521d0d2e426f61813c,组织关系-辞/离职-原所属组织,['盛安资源'],['盛安资源']
9aac639a2bc3d6521d0d2e426f61813c,组织关系-辞/离职-时间,[],['近日']
28deafa5c3a4cd61da9f072a802d5289,组织关系-辞/离职-时间,['当日的年度股东大会后'],['当日']
28deafa5c3a4cd61da9f072a802d5289,组织关系-辞/离职-离职者,['迪特·蔡澈（die##terz##ets##che）'],['迪特·蔡澈（die##terz##ets##che）']
28deafa5c3a4cd61da9f072a802d5289,组织关系-辞/离职-原所属组织,['戴姆勒董事会'],"['戴姆勒', '梅赛德斯-奔驰']"
c42337c73f43b867d84c906422c624d0,组织关系-辞/离职-离职者,['归国青年女教师'],['归国青年女教师']
c42337c73f43b867d84c906422c624d0,组织关系-辞/离职-时间,[],[]
c42337c73f43b867d84c906422c624d0,组织关系-辞/离职-原所属组织,[],[]
0d9aa6bcbaa27c3368df340c944e3188,组织关系-辞/离职-离职者,"['公司高级管理人员', '协助信息披露事务的证券事务代表']",['公司高级管理人员']
0d9aa6bcbaa27c3368df340c944e3188,组织关系-辞/离职-原所属组织,['暴风集团'],['暴风集团']
0d9aa6bcbaa27c3368df340c944e3188,司法行为-拘捕-被拘捕者,['总经理冯鑫'],[]
0d9aa6bcbaa27c3368df340c944e3188,司法行为-拘捕-拘捕者,[],[]
0d9aa6bcbaa27c3368df340c944e3188,司法行为-拘捕-时间,[],[]
0d9aa6bcbaa27c3368df340c944e3188,组织关系-辞/离职-时间,[],[]
5b876b38c6863ad089325d601dc976ab,组织关系-辞/离职-离职者,['cm##o王鑫'],['cm##o王鑫']
5b876b38c6863ad089325d601dc976ab,组织关系-辞/离职-原所属组织,['优信'],['优信']
5b876b38c6863ad089325d601dc976ab,组织关系-辞/离职-时间,[],[]
25911a881faf1a7585e6f88fd370dcce,组织关系-辞/离职-离职者,['中科纳米总经理王成宪'],['中科纳米总经理王成宪']
25911a881faf1a7585e6f88fd370dcce,组织关系-辞/离职-原所属组织,['中科纳米'],['中科纳米']
25911a881faf1a7585e6f88fd370dcce,组织关系-辞/离职-时间,[],[]
bf1d6a51a2172ada057048fa6b0f8b52,组织关系-辞/离职-时间,['6月14日'],['6月14日']
bf1d6a51a2172ada057048fa6b0f8b52,组织关系-辞/离职-离职者,['优信首席市场官（cm##o）王鑫（cindy）'],['优信首席市场官（cm##o）王鑫（cindy）']
bf1d6a51a2172ada057048fa6b0f8b52,组织关系-辞/离职-原所属组织,['优信二手车（也称：优信，nas##da##q:u##xi##n）'],['优信二手车（也称：优信，nas##da##q:u##xi##n）']
deb2f84e90a66da80bbc9ef86626b12c,组织关系-辞/离职-离职者,['金开利财务负责人何金宇'],['金开利财务负责人何金宇']
deb2f84e90a66da80bbc9ef86626b12c,组织关系-辞/离职-原所属组织,['金开利'],['金开利']
deb2f84e90a66da80bbc9ef86626b12c,组织关系-辞/离职-时间,[],[]
4b9349ff98ae66c1f52298de0644fc41,组织关系-辞/离职-离职者,['冯洁仪'],['冯洁仪']
4b9349ff98ae66c1f52298de0644fc41,组织关系-辞/离职-原所属组织,['大昌行集团(01##82##8)'],['大昌行集团(01##82##8)']
4b9349ff98ae66c1f52298de0644fc41,组织关系-辞/离职-时间,[],[]
0330f0510ac72b48a5e054480bb16f64,组织关系-辞/离职-离职者,['董事高琪'],['高琪']
0330f0510ac72b48a5e054480bb16f64,组织关系-辞/离职-原所属组织,['皮阿诺(002##85##3.s##z)'],['皮阿诺']
0330f0510ac72b48a5e054480bb16f64,组织关系-辞/离职-时间,['7月9日晚间'],[]
d96e9eb383920906504f56a1075fbae3,组织关系-辞/离职-时间,['当地时间周二(9月10日)'],['当地时间周二(9月10日)']
d96e9eb383920906504f56a1075fbae3,组织关系-辞/离职-离职者,['美国国家安全顾问约翰.博尔顿'],['美国国家安全顾问约翰.博尔顿']
d96e9eb383920906504f56a1075fbae3,组织关系-辞/离职-原所属组织,[],[]
60059c59e52e1e6943c71418ae1099e0,组织关系-辞/离职-离职者,[],['公司总经理张忠梅']
60059c59e52e1e6943c71418ae1099e0,组织关系-辞/离职-原所属组织,['富春环保'],['富春环保']
60059c59e52e1e6943c71418ae1099e0,组织关系-辞/离职-时间,['近日'],['近日']
c650ae9949c32b4a4b67f2c1bc7c5142,组织关系-辞/离职-时间,['2019年8月7日'],['2019年8月9日']
c650ae9949c32b4a4b67f2c1bc7c5142,组织关系-辞/离职-离职者,['董事、总经理王成宪'],['董事、总经理王成宪']
c650ae9949c32b4a4b67f2c1bc7c5142,组织关系-辞/离职-原所属组织,['中科纳米（835##28##6）'],['中科纳米（835##28##6）']
a1a75832c3311fbc1c94199f8e868ba0,组织关系-辞/离职-离职者,['乐视网证券事务代表赵慧'],['乐视网证券事务代表赵慧']
a1a75832c3311fbc1c94199f8e868ba0,组织关系-辞/离职-原所属组织,['乐视网'],['乐视网']
a1a75832c3311fbc1c94199f8e868ba0,组织关系-辞/离职-时间,[],[]
ae647331183409c29f8e406894f19730,组织关系-辞/离职-离职者,['魔术师约翰逊'],['魔术师约翰逊']
ae647331183409c29f8e406894f19730,组织关系-辞/离职-原所属组织,['湖人队'],['湖人队']
ae647331183409c29f8e406894f19730,组织关系-辞/离职-时间,['去年'],[]
be5182e842e076b19d3f8b3875f61061,组织关系-辞/离职-离职者,['女大学生'],['女大学生']
be5182e842e076b19d3f8b3875f61061,组织关系-辞/离职-时间,[],[]
be5182e842e076b19d3f8b3875f61061,组织关系-辞/离职-原所属组织,[],[]
f7a76878205021feb97610d8bc69a96c,组织关系-辞/离职-离职者,['co##o彭惟廉'],['co##o彭惟廉']
f7a76878205021feb97610d8bc69a96c,组织关系-辞/离职-原所属组织,['优信'],['优信']
f7a76878205021feb97610d8bc69a96c,组织关系-辞/离职-时间,[],[]
954d420fb57f3a7d3613abfe97fe4531,组织关系-辞/离职-时间,['当地时间11日下午'],['当地时间11日下午']
954d420fb57f3a7d3613abfe97fe4531,组织关系-辞/离职-离职者,['工党主席尼格尔⋅霍沃思'],['工党主席尼格尔⋅霍沃思']
954d420fb57f3a7d3613abfe97fe4531,组织关系-辞/离职-原所属组织,['工党'],[]
f601ba8367cbc2f2378268909846f41e,组织关系-辞/离职-离职者,"['索菲亚董事兼副总经理王飚', '公司董事兼总经理周懿']","['索菲亚董事兼副总经理王飚', '公司董事兼总经理周懿']"
f601ba8367cbc2f2378268909846f41e,组织关系-辞/离职-原所属组织,"['索菲亚', '好莱客']","['索菲亚', '上市定制家居企业好莱客']"
f601ba8367cbc2f2378268909846f41e,组织关系-辞/离职-时间,['2019年6月6日'],[]
ab0fba75b712d1939504367fb291af6e,组织关系-辞/离职-离职者,['福成股份董事会秘书赵永刚'],['福成股份董事会秘书赵永刚']
ab0fba75b712d1939504367fb291af6e,组织关系-辞/离职-原所属组织,['福成股份'],['福成股份']
ab0fba75b712d1939504367fb291af6e,组织关系-辞/离职-时间,[],[]
45fe7d7931a1e20fc79f5e609cc9f1a4,组织关系-辞/离职-离职者,['李虎'],['公司职工代表监事李虎']
45fe7d7931a1e20fc79f5e609cc9f1a4,组织关系-辞/离职-原所属组织,['富瑞特装（300##22##8）'],['富瑞特装']
45fe7d7931a1e20fc79f5e609cc9f1a4,组织关系-辞/离职-时间,['近日'],[]
593fa5bf446219014f3e7cacbb0fe65e,组织关系-加盟-所加盟组织,['湖人'],['湖人']
593fa5bf446219014f3e7cacbb0fe65e,组织关系-加盟-时间,[],[]
593fa5bf446219014f3e7cacbb0fe65e,组织关系-加盟-加盟者,[],[]
f7551f545bd4976e25b3e3e863431ff0,组织关系-加盟-时间,['二零一九年八月十九日'],['二零一九年八月十九日']
f7551f545bd4976e25b3e3e863431ff0,组织关系-加盟-加盟者,"['林绍波', '卢家培']","['邓健荣', '林绍波']"
f7551f545bd4976e25b3e3e863431ff0,组织关系-加盟-所加盟组织,"['国泰航空', '香港快运']",['国泰航空']
9de7b157ca245fd0eecfedf604e5abca,组织关系-加盟-加盟者,['大范甘迪'],['大范甘迪']
9de7b157ca245fd0eecfedf604e5abca,组织关系-加盟-所加盟组织,['特纳体育'],['特纳体育']
9de7b157ca245fd0eecfedf604e5abca,组织关系-加盟-时间,[],[]
df4f6088ed3c4ebe0956efe2c4eba80d,组织关系-加盟-加盟者,['实力派男星@廖凡'],"['李易峰和秦海璐', '实力派男星@廖凡']"
df4f6088ed3c4ebe0956efe2c4eba80d,组织关系-加盟-所加盟组织,['博众星和'],['博众星和']
df4f6088ed3c4ebe0956efe2c4eba80d,组织关系-加盟-时间,[],[]
39728f8cdedf837330779ab0a793ac1d,组织关系-加盟-加盟者,['威少'],['威少']
39728f8cdedf837330779ab0a793ac1d,组织关系-加盟-所加盟组织,['火箭'],['火箭']
39728f8cdedf837330779ab0a793ac1d,组织关系-加盟-时间,[],[]
64b115816a94ac48d40412a5376e78e5,组织关系-加盟-加盟者,"['刘力鹏，孙桐林', '孙桐林去了北控，签下前华侨大学中锋于晓辉', '前华侨大学中锋于晓辉，签下周琦']","['李根', '西热力江', '刘力鹏', '孙桐林', '前华侨大学中锋于晓辉', '周琦', '克拉克']"
64b115816a94ac48d40412a5376e78e5,组织关系-加盟-所加盟组织,"['上海队', '新疆队，新疆队在第18顺位选择了刘力鹏，孙桐林去了北控']","['上海队', '新疆队', '北控']"
64b115816a94ac48d40412a5376e78e5,组织关系-加盟-时间,[],[]
e5af1864ec5a46c8108c3c4ebad84dec,组织关系-加盟-加盟者,"['刁成灏', '孟铎']",['刁成灏']
e5af1864ec5a46c8108c3c4ebad84dec,组织关系-加盟-所加盟组织,[''],['福建队']
e5af1864ec5a46c8108c3c4ebad84dec,组织行为-开幕-活动名称,['cba'],[]
e5af1864ec5a46c8108c3c4ebad84dec,组织行为-开幕-时间,[],[]
e5af1864ec5a46c8108c3c4ebad84dec,组织关系-加盟-时间,['去年'],[]
e5af1864ec5a46c8108c3c4ebad84dec,组织行为-开幕-地点,[],[]
ebcad73c589e2570cca8dc9dc0a1b38b,组织关系-加盟-加盟者,['胡睿宝'],['胡睿宝']
ebcad73c589e2570cca8dc9dc0a1b38b,组织关系-加盟-所加盟组织,['河南建业'],['河南建业足球俱乐部']
ebcad73c589e2570cca8dc9dc0a1b38b,组织关系-加盟-时间,[],['11日下午']
97130888b42ace7c1752397cb8827cbf,组织关系-加盟-加盟者,['意式坎特'],['意式坎特']
97130888b42ace7c1752397cb8827cbf,组织关系-加盟-所加盟组织,['国米'],['国米']
97130888b42ace7c1752397cb8827cbf,组织关系-加盟-时间,[],[]
cea5cbec975c5e940ae0ec01e5a8563e,组织关系-加盟-加盟者,['女排2大世界冠军'],['女排2大世界冠军']
cea5cbec975c5e940ae0ec01e5a8563e,组织关系-加盟-所加盟组织,['恒大'],['恒大']
cea5cbec975c5e940ae0ec01e5a8563e,组织关系-加盟-时间,[],[]
7173efc4434240ae7ee81edcafd3669f,组织关系-加盟-加盟者,['埃尔克森'],['埃尔克森']
7173efc4434240ae7ee81edcafd3669f,组织关系-加盟-所加盟组织,['中国男子足球队'],['中国男子足球队']
7173efc4434240ae7ee81edcafd3669f,组织关系-加盟-时间,[],[]
55bfbec5e8262762158e2bcacf4cfb0c,组织关系-加盟-加盟者,['高级投资董事何民基'],['该集团高级投资董事何民基']
55bfbec5e8262762158e2bcacf4cfb0c,组织关系-加盟-所加盟组织,['惠理集团(008##06)'],['惠理集团(008##06)']
55bfbec5e8262762158e2bcacf4cfb0c,组织关系-加盟-时间,[],[]
833fcc2b5d6b36572f2c13f916d4cf84,组织关系-加盟-加盟者,['莱昂纳德'],['莱昂纳德']
833fcc2b5d6b36572f2c13f916d4cf84,组织关系-加盟-所加盟组织,['猛龙'],['猛龙']
833fcc2b5d6b36572f2c13f916d4cf84,竞赛行为-夺冠-冠军,[],['猛龙']
833fcc2b5d6b36572f2c13f916d4cf84,竞赛行为-夺冠-时间,[],[]
833fcc2b5d6b36572f2c13f916d4cf84,组织关系-加盟-时间,[],[]
833fcc2b5d6b36572f2c13f916d4cf84,竞赛行为-夺冠-夺冠赛事,[],[]
a2c587b07d781a97861432555a7d9044,组织关系-加盟-加盟者,['马奎尔'],['马奎尔']
a2c587b07d781a97861432555a7d9044,组织关系-加盟-所加盟组织,['曼联'],['曼联']
a2c587b07d781a97861432555a7d9044,组织关系-加盟-时间,[],[]
cae2623f47560c091d3da5059f96ebe0,组织关系-加盟-加盟者,['卡特'],['卡特']
cae2623f47560c091d3da5059f96ebe0,组织关系-加盟-时间,[],[]
cae2623f47560c091d3da5059f96ebe0,组织关系-加盟-所加盟组织,[],[]
4a888f92dbca737659cc745456621e9f,组织关系-加盟-时间,['北京时间2019年8月27日'],['北京时间2019年8月27日']
4a888f92dbca737659cc745456621e9f,组织关系-加盟-加盟者,['美籍华裔球员林书豪'],['美籍华裔球员林书豪']
4a888f92dbca737659cc745456621e9f,组织关系-加盟-所加盟组织,['北京首钢篮球俱乐部'],['北京首钢篮球俱乐部']
ac3ad4d6af3636094891fa7eadc30740,组织关系-加盟-加盟者,['世界杯季军教头居内什'],['世界杯季军教头居内什']
ac3ad4d6af3636094891fa7eadc30740,组织关系-加盟-所加盟组织,[],['土耳其']
ac3ad4d6af3636094891fa7eadc30740,竞赛行为-胜负-胜者,['土耳其'],['土耳其']
ac3ad4d6af3636094891fa7eadc30740,竞赛行为-胜负-时间,[],[]
ac3ad4d6af3636094891fa7eadc30740,竞赛行为-胜负-赛事名称,[],[]
ac3ad4d6af3636094891fa7eadc30740,组织关系-加盟-时间,[],[]
ac3ad4d6af3636094891fa7eadc30740,竞赛行为-胜负-败者,[],[]
54b674dfe932d9109d9b9f1954a56fee,组织关系-加盟-加盟者,['27岁柴琦岳'],['27岁柴琦岳']
54b674dfe932d9109d9b9f1954a56fee,组织关系-加盟-所加盟组织,['西乙拉科鲁尼亚'],['西乙拉科鲁尼亚']
54b674dfe932d9109d9b9f1954a56fee,组织关系-加盟-时间,[],[]
5f549daa89332c72578e3e28f9f5c9f4,组织关系-加盟-时间,['今日'],['今日']
5f549daa89332c72578e3e28f9f5c9f4,组织关系-加盟-加盟者,['北京国安外援比埃拉'],['北京国安外援比埃拉']
5f549daa89332c72578e3e28f9f5c9f4,组织关系-加盟-所加盟组织,['西乙拉斯帕尔马斯队'],['西乙拉斯帕尔马斯队']
32074c0ed74acbe0b95bc542bc142056,组织关系-加盟-加盟者,['浓眉哥戴维斯'],['浓眉哥戴维斯']
32074c0ed74acbe0b95bc542bc142056,组织关系-加盟-所加盟组织,['湖人队'],['湖人队']
32074c0ed74acbe0b95bc542bc142056,组织关系-加盟-时间,[],[]
3cd253ac3ea7c097a091c3a9b479c085,组织关系-加盟-时间,['今夏'],['今夏']
3cd253ac3ea7c097a091c3a9b479c085,组织关系-加盟-加盟者,['巴特勒(jimmybutler)'],['巴特勒(jimmybutler)']
3cd253ac3ea7c097a091c3a9b479c085,组织关系-加盟-所加盟组织,['热火'],['热火']
8944016e37b2eb1ace6668de7b09fdd7,组织关系-加盟-加盟者,[],['效力于鹿岛鹿角的20岁日本国脚安部裕葵']
8944016e37b2eb1ace6668de7b09fdd7,组织关系-加盟-所加盟组织,['巴萨'],['巴萨']
8944016e37b2eb1ace6668de7b09fdd7,组织关系-加盟-时间,[],[]
de9ccf7e33dc847b1944a7c2d1555d5a,组织关系-加盟-加盟者,['杜兰特'],['杜兰特']
de9ccf7e33dc847b1944a7c2d1555d5a,组织关系-加盟-所加盟组织,['勇士'],['勇士']
de9ccf7e33dc847b1944a7c2d1555d5a,组织关系-加盟-时间,[],[]
79919cea1d21fb392cf8edf0d8c2a2fc,组织关系-加盟-加盟者,['西班牙人二门'],['西班牙人二门']
79919cea1d21fb392cf8edf0d8c2a2fc,组织关系-加盟-所加盟组织,['西汉姆'],['西汉姆']
79919cea1d21fb392cf8edf0d8c2a2fc,组织关系-加盟-时间,[],[]
5aa6cd48028db4acda95b1f89d93217d,组织关系-加盟-加盟者,['21岁小将'],['21岁小将']
5aa6cd48028db4acda95b1f89d93217d,组织关系-加盟-所加盟组织,['皇马'],['皇马']
5aa6cd48028db4acda95b1f89d93217d,竞赛行为-胜负-时间,[],[]
5aa6cd48028db4acda95b1f89d93217d,竞赛行为-胜负-败者,[],[]
5aa6cd48028db4acda95b1f89d93217d,竞赛行为-胜负-赛事名称,[],[]
5aa6cd48028db4acda95b1f89d93217d,组织关系-加盟-时间,[],[]
5aa6cd48028db4acda95b1f89d93217d,竞赛行为-胜负-胜者,['皇马'],[]
1cc0ce508c2315c265f38dc1bd632f9e,组织关系-加盟-时间,['北京时间8月9日凌晨'],['北京时间8月9日凌晨']
1cc0ce508c2315c265f38dc1bd632f9e,组织关系-加盟-所加盟组织,['阿森纳'],['阿森纳']
1cc0ce508c2315c265f38dc1bd632f9e,组织关系-加盟-加盟者,['巴西中后卫路易斯'],['巴西中后卫路易斯']
5f6c972140a257174fb3e734cd5fcb82,组织关系-加盟-时间,['北京时间7月2日'],['北京时间7月2日']
5f6c972140a257174fb3e734cd5fcb82,组织关系-加盟-所加盟组织,['nba鹈鹕队'],['nba鹈鹕队']
5f6c972140a257174fb3e734cd5fcb82,组织关系-加盟-加盟者,[],['状元秀锡安威廉姆森']
dcfb896fc7284c9331c04103b3b920be,组织关系-加盟-加盟者,['巴特勒'],['巴特勒']
dcfb896fc7284c9331c04103b3b920be,组织关系-加盟-所加盟组织,['热火'],['热火']
dcfb896fc7284c9331c04103b3b920be,组织关系-加盟-时间,[],[]
964273f820dc551ff79222b146e8c795,组织关系-加盟-加盟者,['re##ign##over'],['re##ign##over']
964273f820dc551ff79222b146e8c795,组织关系-加盟-所加盟组织,['c##9战队'],['c##9战队']
964273f820dc551ff79222b146e8c795,组织关系-加盟-时间,[],[]
93d0749ea01ab45eb53174e683d5e887,组织关系-加盟-时间,"['2016年月4日', '3年后的7月6日']","['2016年月4日', '3年后的7月6日']"
93d0749ea01ab45eb53174e683d5e887,组织关系-加盟-加盟者,"['杜兰特', '保罗乔治']","['杜兰特', '保罗乔治']"
93d0749ea01ab45eb53174e683d5e887,组织关系-加盟-所加盟组织,"['勇士队', '快船队']","['勇士队', '快船队']"
93d0749ea01ab45eb53174e683d5e887,组织关系-退出-退出方,['保罗乔治'],['保罗乔治']
93d0749ea01ab45eb53174e683d5e887,组织关系-退出-原所属组织,['雷霆队'],['雷霆队']
93d0749ea01ab45eb53174e683d5e887,组织关系-退出-时间,['3年后的7月6日'],[]
c3b4aa21f034a2ae40763cf500bd2e01,组织关系-加盟-加盟者,['阿米里'],['阿米里']
c3b4aa21f034a2ae40763cf500bd2e01,组织关系-加盟-所加盟组织,['勒沃库森'],['勒沃库森']
c3b4aa21f034a2ae40763cf500bd2e01,组织关系-加盟-时间,[],[]
4a88a4b0e681df30b2e405d729868d0d,组织关系-加盟-加盟者,['布鲁克斯'],"['小科比布鲁克斯', '布鲁克斯加盟广东宏远']"
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-胜负-胜者,['广东宏远'],['广东宏远']
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-胜负-败者,['新疆男篮'],['新疆男篮']
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-夺冠-冠军,['广东宏远'],['广东宏远']
4a88a4b0e681df30b2e405d729868d0d,组织关系-加盟-所加盟组织,['广东宏远'],['广东宏远']
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-胜负-时间,[],[]
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-夺冠-时间,[],[]
4a88a4b0e681df30b2e405d729868d0d,组织关系-加盟-时间,[],[]
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-夺冠-夺冠赛事,[],[]
4a88a4b0e681df30b2e405d729868d0d,竞赛行为-胜负-赛事名称,[],[]
aa90e629bf368b9f414a28f19c816c31,组织关系-加盟-加盟者,"['浓眉哥戴维斯', '保罗·乔治', '伦纳德']","['浓眉哥戴维斯', '保罗·乔治', '伦纳德']"
aa90e629bf368b9f414a28f19c816c31,组织关系-加盟-所加盟组织,['湖人队'],"['湖人队', '同城的快船队']"
aa90e629bf368b9f414a28f19c816c31,组织关系-加盟-时间,[],[]
6e5e29396b4bb01dfa8330e0b17d715c,组织关系-加盟-加盟者,"['保罗', '威少']",['保罗']
6e5e29396b4bb01dfa8330e0b17d715c,组织关系-加盟-所加盟组织,['火箭'],['火箭']
6e5e29396b4bb01dfa8330e0b17d715c,竞赛行为-胜负-时间,[],[]
6e5e29396b4bb01dfa8330e0b17d715c,竞赛行为-胜负-败者,['火箭'],[]
6e5e29396b4bb01dfa8330e0b17d715c,竞赛行为-胜负-赛事名称,[],[]
6e5e29396b4bb01dfa8330e0b17d715c,组织关系-加盟-时间,[],[]
6e5e29396b4bb01dfa8330e0b17d715c,竞赛行为-胜负-胜者,['勇士'],[]
ddbdc474d7ce9f44c5e24253fc4350b1,组织关系-加盟-所加盟组织,['拜仁'],['拜仁慕尼黑']
ddbdc474d7ce9f44c5e24253fc4350b1,组织关系-加盟-加盟者,['佩里西奇'],['佩里西奇']
ddbdc474d7ce9f44c5e24253fc4350b1,组织关系-加盟-时间,[],[]
35ebe7b7e5dbda35eee986e29506685e,组织关系-加盟-时间,['近日'],['近日']
35ebe7b7e5dbda35eee986e29506685e,组织关系-加盟-加盟者,['周军'],['周军']
35ebe7b7e5dbda35eee986e29506685e,组织关系-加盟-所加盟组织,['大连一方'],['申花']
7c94a28c2bd4bf58a161abdc36ce03f6,组织关系-加盟-加盟者,"['莱昂纳德和乔治', '戴维斯']","['莱昂纳德和乔治', '戴维斯']"
7c94a28c2bd4bf58a161abdc36ce03f6,组织关系-加盟-所加盟组织,"['快船', '湖人']","['快船', '湖人']"
7c94a28c2bd4bf58a161abdc36ce03f6,组织关系-加盟-时间,[],[]
b789d08ab786672c2c6762059a747bd1,组织关系-停职-停职人员,[],['国泰航空三个航班机组']
b789d08ab786672c2c6762059a747bd1,组织关系-停职-所属组织,['国泰航空'],['国泰航空']
b789d08ab786672c2c6762059a747bd1,组织关系-停职-时间,[],[]
2b1438a7fdf09a22879b745956fe9bed,组织关系-停职-停职人员,['[UNK]只张嘴不出声[UNK]的干部'],['[UNK]只张嘴不出声[UNK]的干部']
2b1438a7fdf09a22879b745956fe9bed,组织关系-停职-所属组织,[],[]
2b1438a7fdf09a22879b745956fe9bed,组织关系-停职-时间,[],[]
82c5f6de674688f1e163d996c4fb2453,组织关系-停职-停职人员,['收礼涉事医生'],['遭妻子曝光收礼涉事医生']
82c5f6de674688f1e163d996c4fb2453,组织关系-停职-所属组织,[],[]
82c5f6de674688f1e163d996c4fb2453,组织关系-停职-时间,[],[]
efc9d0a2ebab8fc573f9282b28c2f934,组织关系-停职-时间,['10月13日'],['10月13日']
efc9d0a2ebab8fc573f9282b28c2f934,组织关系-停职-停职人员,['杨洁'],['杨洁']
efc9d0a2ebab8fc573f9282b28c2f934,组织关系-停职-所属组织,['学校'],[]
7e7013bf5fe27f5499f73b91eb04310b,组织关系-停职-停职人员,['保时捷女司机'],['她的所长老公']
7e7013bf5fe27f5499f73b91eb04310b,组织关系-停职-所属组织,[],[]
7e7013bf5fe27f5499f73b91eb04310b,组织关系-停职-时间,[],[]
82792ff8cef3dbae9fb111a2522241ee,组织关系-停职-停职人员,['欠4千万的[UNK]老赖副县长[UNK]'],['[UNK]老赖副县长[UNK]']
82792ff8cef3dbae9fb111a2522241ee,组织关系-停职-所属组织,[],[]
82792ff8cef3dbae9fb111a2522241ee,组织关系-停职-时间,[],[]
3f50a2f73817071ff0e5a9699dea0f7f,组织关系-停职-停职人员,['印度一名学区教导主任'],['印度一名学区教导主任']
3f50a2f73817071ff0e5a9699dea0f7f,组织关系-停职-所属组织,[],[]
3f50a2f73817071ff0e5a9699dea0f7f,组织关系-停职-时间,[],[]
1d2dd395493878cb7253cf61a1ef6589,组织关系-停职-停职人员,['3名医护人员'],['3名医护人员']
1d2dd395493878cb7253cf61a1ef6589,组织关系-停职-所属组织,[],['万宁市人民医院']
1d2dd395493878cb7253cf61a1ef6589,组织关系-停职-时间,[],[]
170f3841edb75e084a86a03b20e379e0,组织关系-停职-时间,['当月中旬'],['当月中旬']
170f3841edb75e084a86a03b20e379e0,组织关系-停职-停职人员,['瑞银全球财富管理首席经济学家保罗·唐纳文（pauldon##ova##n）'],['瑞银全球财富管理首席经济学家保罗·唐纳文（pauldon##ova##n）']
170f3841edb75e084a86a03b20e379e0,组织关系-停职-所属组织,['瑞银'],['瑞银全球财富管理']
9b03beff51edd095d63c3dd342ce8879,组织关系-解散-解散方,['由蔡徐坤、陈立农、范丞丞、尤长靖等人组成的内地人气男子组合ni##nepe##rc##ent'],['内地人气男子组合ni##nepe##rc##ent']
